1, 22.522187222222, 113.932971388889, 7, 3, 2, , 0,2016:01:14:22:48:44
2, 22.522187222222, 113.932971388889, 44.0, 281.0, 0.0, 2016:01:14:22:25:56, 0,2016:01:14:22:48:44
1, 22.522200277778, 113.932900000000, 7, 3, 2, , 0,2016:01:14:22:48:44
2, 22.522200277778, 113.932900000000, 40.0, 281.0, 0.0, 2016:01:14:22:25:57, 0,2016:01:14:22:48:44
1, 22.522220000000, 113.932790833333, 7, 3, 2, , 0,2016:01:14:22:48:44
2, 22.522220000000, 113.932790833333, 40.0, 281.0, 0.0, 2016:01:14:22:25:58, 0,2016:01:14:22:48:44
1, 22.522242222222, 113.932668333333, 7, 3, 2, , 0,2016:01:14:22:48:44
2, 22.522242222222, 113.932668333333, 40.0, 281.0, 0.0, 2016:01:14:22:25:59, 0,2016:01:14:22:48:44
1, 22.522263611111, 113.932550833333, 7, 3, 2, , 0,2016:01:14:22:48:44
2, 22.522263611111, 113.932550833333, 40.0, 281.0, 0.0, 2016:01:14:22:26:00, 0,2016:01:14:22:48:44
1, 22.522286388889, 113.932446666667, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522286388889, 113.932446666667, 40.0, 284.0, 0.0, 2016:01:14:22:26:01, 0,2016:01:14:22:48:44
1, 22.522316944444, 113.932316111111, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522316944444, 113.932316111111, 42.0, 284.0, 0.0, 2016:01:14:22:26:02, 0,2016:01:14:22:48:44
1, 22.522349166667, 113.932179166667, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522349166667, 113.932179166667, 43.0, 284.0, 0.0, 2016:01:14:22:26:03, 0,2016:01:14:22:48:44
1, 22.522380833333, 113.932043888889, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522380833333, 113.932043888889, 45.0, 284.0, 0.0, 2016:01:14:22:26:04, 0,2016:01:14:22:48:44
1, 22.522413888889, 113.931903611111, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522413888889, 113.931903611111, 46.0, 284.0, 0.0, 2016:01:14:22:26:05, 0,2016:01:14:22:48:44
1, 22.522449444444, 113.931752500000, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522449444444, 113.931752500000, 47.0, 284.0, 0.0, 2016:01:14:22:26:06, 0,2016:01:14:22:48:44
1, 22.522488055556, 113.931587777778, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522488055556, 113.931587777778, 48.0, 284.0, 0.0, 2016:01:14:22:26:07, 0,2016:01:14:22:48:44
1, 22.522524722222, 113.931430833333, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522524722222, 113.931430833333, 49.0, 284.0, 0.0, 2016:01:14:22:26:08, 0,2016:01:14:22:48:44
1, 22.522552222222, 113.931313611111, 8, 4, 2, , 0,2016:01:14:22:48:44
2, 22.522552222222, 113.931313611111, 48.0, 284.0, 0.0, 2016:01:14:22:26:09, 0,2016:01:14:22:48:44
1, 22.522571111111, 113.931197222222, 9, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522571111111, 113.931197222222, 48.0, 274.0, 0.0, 2016:01:14:22:26:10, 0,2016:01:14:22:48:44
1, 22.522580277778, 113.931047777778, 9, 5, 2, , 0,2016:01:14:22:48:44
2, 22.522580277778, 113.931047777778, 49.0, 274.0, 0.0, 2016:01:14:22:26:11, 0,2016:01:14:22:48:44
1, 22.522590000000, 113.930893611111, 9, 5, 2, , 0,2016:01:14:22:48:44
