2,22.52732972,113.9247778,18,101,0, 2016:02:25:00:48:54,0,1.45633E+12,,,,,,,,,,
1,22.52732083,113.9248261,0,0,3, 学府路,197,101,3,0,1, 无名道路,301,147,-1, naviinfo,0,1.45633E+12
2,22.52732083,113.9248261,16,101,0, 2016:02:25:00:48:55,0,1.45633E+12,,,,,,,,,,
1,22.52731361,113.924865,0,0,3, 学府路,193,101,3,0,1, 无名道路,297,145,-1, naviinfo,0,1.45633E+12
2,22.52731361,113.924865,14,101,0, 2016:02:25:00:48:56,0,1.45633E+12,,,,,,,,,,
1,22.52730583,113.9249078,0,0,3, 学府路,189,101,3,0,1, 无名道路,293,144,-1, naviinfo,0,1.45633E+12
2,22.52730583,113.9249078,12,101,0, 2016:02:25:00:48:57,0,1.45633E+12,,,,,,,,,,
1,22.52729833,113.9249486,0,0,3, 学府路,185,101,3,0,1, 无名道路,289,142,-1, naviinfo,0,1.45633E+12
2,22.52729833,113.9249486,10,101,0, 2016:02:25:00:48:58,0,1.45633E+12,,,,,,,,,,
1,22.52727361,113.9250844,0,0,3, 学府路,170,101,3,0,1, 无名道路,274,136,-1, naviinfo,0,1.45633E+12
2,22.52727361,113.9250844,10,101,0, 2016:02:25:00:48:59,0,1.45633E+12,,,,,,,,,,
1,22.52725222,113.9252014,0,0,3, 学府路,158,101,3,0,1, 无名道路,262,131,-1, naviinfo,0,1.45633E+12
2,22.52725222,113.9252014,10,101,0, 2016:02:25:00:49:00,0,1.45633E+12,,,,,,,,,,
1,22.52724556,113.9252381,0,0,3, 学府路,154,101,3,0,1, 无名道路,258,129,-1, naviinfo,0,1.45633E+12
2,22.52724556,113.9252381,10,101,0, 2016:02:25:00:49:01,0,1.45633E+12,,,,,,,,,,
1,22.52723917,113.9252731,0,0,3, 学府路,151,101,3,0,1, 无名道路,255,128,-1, naviinfo,0,1.45633E+12
2,22.52723917,113.9252731,11,101,0, 2016:02:25:00:49:02,0,1.45633E+12,,,,,,,,,,
1,22.5272325,113.9253097,0,0,3, 学府路,147,101,3,0,1, 无名道路,251,127,-1, naviinfo,0,1.45633E+12
2,22.5272325,113.9253097,11,101,0, 2016:02:25:00:49:03,0,1.45633E+12,,,,,,,,,,
1,22.52722639,113.9253431,0,0,3, 学府路,143,101,3,0,1, 无名道路,247,125,-1, naviinfo,0,1.45633E+12
2,22.52722639,113.9253431,12,101,0, 2016:02:25:00:49:04,0,1.45633E+12,,,,,,,,,,
1,22.52721889,113.9253842,0,0,3, 学府路,139,101,3,0,1, 无名道路,243,123,-1, naviinfo,0,1.45633E+12
2,22.52721889,113.9253842,12,101,0, 2016:02:25:00:49:05,0,1.45633E+12,,,,,,,,,,
1,22.52721222,113.9254192,0,0,3, 学府路,135,101,3,0,1, 无名道路,239,122,-1, naviinfo,0,1.45633E+12
2,22.52721222,113.9254192,12,101,0, 2016:02:25:00:49:06,0,1.45633E+12,,,,,,,,,,
1,22.52720583,113.9254539,0,0,3, 学府路,132,101,3,0,1, 无名道路,236,120,-1, naviinfo,0,1.45633E+12
2,22.52720583,113.9254539,10,101,0, 2016:02:25:00:49:07,0,1.45633E+12,,,,,,,,,,
1,22.52719889,113.9254922,1,1,3, 学府路,127,101,3,0,1, 无名道路,231,120,-1, naviinfo,0,1.45633E+12
2,22.52719889,113.9254922,10,101,0, 2016:02:25:00:49:08,0,1.45633E+12,,,,,,,,,,
1,22.52719556,113.9255111,1,1,3, 学府路,125,101,3,0,1, 无名道路,229,119,-1, naviinfo,0,1.45633E+12
2,22.52719556,113.9255111,9,101,0, 2016:02:25:00:49:09,0,1.45633E+12,,,,,,,,,,
1,22.5271925,113.9255281,1,1,3, 学府路,124,101,3,0,1, 无名道路,228,119,-1, naviinfo,0,1.45633E+12
2,22.5271925,113.9255281,6,101,0, 2016:02:25:00:49:10,0,1.45633E+12,,,,,,,,,,
1,22.52718722,113.9255567,1,1,3, 学府路,121,101,3,0,1, 无名道路,225,119,-1, naviinfo,0,1.45633E+12
2,22.52718722,113.9255567,4,101,0, 2016:02:25:00:49:11,0,1.45633E+12,,,,,,,,,,
1,22.52718639,113.9255606,1,1,3, 学府路,120,101,3,0,1, 无名道路,224,119,-1, naviinfo,0,1.45633E+12
2,22.52718639,113.9255606,0,101,0, 2016:02:25:00:49:12,0,1.45633E+12,,,,,,,,,,
1,22.52718333,113.9255783,1,1,3, 学府路,118,101,3,0,1, 无名道路,222,119,-1, naviinfo,0,1.45633E+12
2,22.52718333,113.9255783,0,101,0, 2016:02:25:00:49:13,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:14,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:19,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:24,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:29,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:34,0,1.45633E+12,,,,,,,,,,
1,22.52717778,113.9256094,1,1,3, 学府路,115,101,3,0,1, 无名道路,219,118,-1, naviinfo,0,1.45633E+12
2,22.52717778,113.9256094,0,101,0, 2016:02:25:00:49:39,0,1.45633E+12,,,,,,,,,,
1,22.52716111,113.9257022,1,1,3, 学府路,105,101,3,0,1, 无名道路,209,117,-1, naviinfo,0,1.45633E+12
2,22.52716111,113.9257022,0,101,0, 2016:02:25:00:49:40,0,1.45633E+12,,,,,,,,,,
1,22.52715917,113.9257128,1,1,3, 学府路,104,101,3,0,1, 无名道路,208,118,-1, naviinfo,0,1.45633E+12
2,22.52715917,113.9257128,0,101,0, 2016:02:25:00:49:41,0,1.45633E+12,,,,,,,,,,
1,22.52715722,113.9257236,1,1,3, 学府路,103,100,3,0,1, 无名道路,207,118,-1, naviinfo,0,1.45633E+12
2,22.52715722,113.9257236,0,100,0, 2016:02:25:00:49:42,0,1.45633E+12,,,,,,,,,,
1,22.52715722,113.9257244,1,1,3, 学府路,103,90,3,0,1, 无名道路,207,118,-1, naviinfo,0,1.45633E+12
2,22.52715722,113.9257244,0,90,0, 2016:02:25:00:49:43,0,1.45633E+12,,,,,,,,,,
1,22.52715722,113.9257244,1,1,3, 学府路,103,90,3,0,1, 无名道路,207,118,-1, naviinfo,0,1.45633E+12
2,22.52715722,113.9257244,0,90,0, 2016:02:25:00:49:48,0,1.45633E+12,,,,,,,,,,
1,22.52713361,113.9258458,2,2,3, 学府路,90,102,3,0,1, 无名道路,194,116,-1, naviinfo,0,1.45633E+12
2,22.52713361,113.9258458,3,102,0, 2016:02:25:00:49:51,0,1.45633E+12,,,,,,,,,,
1,22.52713111,113.9258589,2,2,3, 学府路,88,102,3,0,1, 无名道路,192,115,-1, naviinfo,0,1.45633E+12
2,22.52713111,113.9258589,0,102,0, 2016:02:25:00:49:52,0,1.45633E+12,,,,,,,,,,
1,22.52712833,113.9258731,2,2,3, 学府路,87,102,3,0,1, 无名道路,191,115,-1, naviinfo,0,1.45633E+12
2,22.52712833,113.9258731,4,102,0, 2016:02:25:00:49:53,0,1.45633E+12,,,,,,,,,,
1,22.52712556,113.9258867,2,2,3, 学府路,86,102,3,0,1, 无名道路,190,115,-1, naviinfo,0,1.45633E+12
2,22.52712556,113.9258867,4,102,0, 2016:02:25:00:49:54,0,1.45633E+12,,,,,,,,,,
1,22.5271225,113.9259028,2,2,3, 学府路,84,102,3,0,1, 无名道路,188,114,-1, naviinfo,0,1.45633E+12
2,22.5271225,113.9259028,0,102,0, 2016:02:25:00:49:55,0,1.45633E+12,,,,,,,,,,
1,22.52711944,113.9259178,2,2,3, 学府路,82,102,3,0,1, 无名道路,186,114,-1, naviinfo,0,1.45633E+12
2,22.52711944,113.9259178,4,102,0, 2016:02:25:00:49:56,0,1.45633E+12,,,,,,,,,,
1,22.52711722,113.9259297,2,2,3, 学府路,81,102,3,0,1, 无名道路,185,114,-1, naviinfo,0,1.45633E+12
2,22.52711722,113.9259297,4,102,0, 2016:02:25:00:49:57,0,1.45633E+12,,,,,,,,,,
1,22.52711472,113.9259425,2,2,3, 学府路,80,102,3,0,1, 无名道路,184,114,-1, naviinfo,0,1.45633E+12
2,22.52711472,113.9259425,4,102,0, 2016:02:25:00:49:58,0,1.45633E+12,,,,,,,,,,
1,22.52711222,113.9259558,2,2,3, 学府路,78,102,3,0,1, 无名道路,182,113,-1, naviinfo,0,1.45633E+12
2,22.52711222,113.9259558,4,102,0, 2016:02:25:00:49:59,0,1.45633E+12,,,,,,,,,,
